Time_sec,Lat,Lon,Yaw_deg,North_m,East_m,Dist_to_Node_m,CrossTrackErr_m,Surge_Cmd,Yaw_Cmd_deg,Event
8.20,43.706394,10.475659,-174.84,12.34,45.61,1.22,0.47,0.00,45.00,
8.30,43.706394,10.475659,-173.84,12.34,45.61,1.22,0.47,0.00,45.00,
8.40,43.706394,10.475659,-172.85,12.34,45.61,1.22,0.47,0.00,45.00,
8.50,43.706394,10.475659,-171.85,12.34,45.61,1.22,0.47,0.00,45.00,
8.60,43.706394,10.475659,-170.86,12.34,45.61,1.22,0.47,0.00,45.00,
8.70,43.706394,10.475659,-169.87,12.34,45.61,1.22,0.47,0.00,45.00,
8.80,43.706394,10.475659,-168.88,12.34,45.61,1.22,0.47,0.00,45.00,
8.90,43.706394,10.475659,-167.88,12.34,45.61,1.22,0.47,0.00,45.00,
9.00,43.706394,10.475659,-166.89,12.34,45.61,1.22,0.47,0.00,45.00,
9.10,43.706394,10.475659,-165.90,12.34,45.61,1.22,0.47,0.00,45.00,
9.20,43.706394,10.475659,-164.90,12.34,45.61,1.22,0.47,0.00,45.00,
9.30,43.706394,10.475659,-163.90,12.34,45.61,1.22,0.47,0.00,45.00,
9.40,43.706394,10.475659,-162.90,12.34,45.61,1.22,0.47,0.00,45.00,
9.50,43.706394,10.475659,-161.91,12.34,45.61,1.22,0.47,0.00,45.00,
9.60,43.706394,10.475659,-160.91,12.34,45.61,1.22,0.47,0.00,45.00,
9.70,43.706394,10.475659,-159.92,12.34,45.61,1.22,0.47,0.00,45.00,
9.80,43.706394,10.475659,-158.92,12.34,45.61,1.22,0.47,0.00,45.00,
9.90,43.706394,10.475659,-157.93,12.34,45.61,1.22,0.47,0.00,45.00,
10.00,43.706394,10.475659,-156.93,12.34,45.61,1.22,0.47,0.00,45.00,
10.10,43.706394,10.475659,-155.94,12.34,45.61,1.22,0.47,0.00,45.00,
10.20,43.706394,10.475659,-154.96,12.34,45.61,1.22,0.47,0.00,45.00,
10.30,43.706394,10.475659,-153.97,12.34,45.61,1.22,0.47,0.00,45.00,
10.40,43.706394,10.475659,-152.98,12.34,45.61,1.22,0.47,0.00,45.00,
10.50,43.706394,10.475659,-151.99,12.34,45.61,1.22,0.47,0.00,45.00,
10.60,43.706394,10.475659,-151.01,12.34,45.61,1.22,0.47,0.00,45.00,
10.70,43.706394,10.475659,-150.02,12.34,45.61,1.22,0.47,0.00,45.00,
10.80,43.706394,10.475659,-149.03,12.34,45.61,1.22,0.47,0.00,45.00,
10.90,43.706394,10.475659,-148.05,12.34,45.61,1.22,0.47,0.00,45.00,
11.00,43.706394,10.475659,-147.06,12.34,45.61,1.22,0.47,0.00,45.00,
11.10,43.706394,10.475659,-146.07,12.34,45.61,1.22,0.47,0.00,45.00,
11.20,43.706394,10.475659,-145.09,12.34,45.61,1.22,0.47,0.00,44.19,
11.30,43.706394,10.475659,-144.10,12.34,45.61,1.22,0.47,0.00,43.20,
11.40,43.706394,10.475659,-143.11,12.34,45.61,1.22,0.47,0.00,42.22,
11.50,43.706394,10.475659,-142.12,12.34,45.61,1.22,0.47,0.00,41.23,
11.60,43.706394,10.475659,-141.14,12.34,45.61,1.22,0.46,0.00,40.25,
11.70,43.706394,10.475659,-140.15,12.34,45.61,1.22,0.46,0.00,39.26,
11.80,43.706394,10.475659,-139.16,12.34,45.61,1.22,0.46,0.00,38.28,
11.80,43.706394,10.475659,-139.16,12.34,45.61,1.22,0.46,0.00,38.28,
12.00,43.706394,10.475659,-137.19,12.34,45.61,1.22,0.46,0.01,36.30,
12.10,43.706394,10.475659,-136.19,12.34,45.61,1.22,0.46,0.01,35.31,
12.20,43.706394,10.475659,-135.20,12.34,45.61,1.22,0.46,0.01,34.33,
12.30,43.706394,10.475659,-134.21,12.34,45.61,1.22,0.46,0.01,33.34,
12.40,43.706394,10.475659,-133.22,12.34,45.61,1.22,0.46,0.02,32.35,
12.50,43.706394,10.475659,-132.23,12.34,45.61,1.22,0.46,0.02,31.36,
12.60,43.706394,10.475659,-131.24,12.34,45.61,1.22,0.46,0.02,30.37,
12.70,43.706394,10.475659,-130.25,12.34,45.61,1.22,0.46,0.02,29.38,
12.80,43.706394,10.475659,-129.26,12.34,45.61,1.22,0.46,0.03,28.39,
12.90,43.706394,10.475659,-128.26,12.34,45.61,1.22,0.46,0.03,27.40,
13.00,43.706394,10.475659,-127.27,12.34,45.61,1.22,0.46,0.03,26.41,
13.10,43.706394,10.475659,-126.28,12.34,45.61,1.22,0.46,0.04,25.42,
13.20,43.706394,10.475659,-125.29,12.34,45.61,1.22,0.46,0.04,24.44,
13.30,43.706394,10.475659,-124.29,12.34,45.61,1.22,0.46,0.05,23.45,
13.40,43.706394,10.475659,-123.30,12.34,45.61,1.22,0.46,0.05,22.46,
13.50,43.706394,10.475659,-122.31,12.34,45.61,1.22,0.46,0.05,21.48,
13.60,43.706394,10.475659,-121.32,12.34,45.61,1.22,0.46,0.06,20.49,
13.70,43.706394,10.475659,-120.32,12.34,45.61,1.22,0.46,0.06,19.50,
13.70,43.706394,10.475659,-120.32,12.34,45.61,1.22,0.46,0.06,19.50,
13.90,43.706394,10.475659,-118.34,12.34,45.61,1.22,0.46,0.07,17.54,
13.90,43.706394,10.475659,-118.34,12.34,45.61,1.22,0.46,0.07,17.54,
14.10,43.706394,10.475659,-116.35,12.34,45.61,1.22,0.46,0.09,15.57,
14.20,43.706394,10.475659,-115.36,12.33,45.61,1.21,0.46,0.09,14.59,
14.20,43.706394,10.475659,-115.36,12.33,45.61,1.21,0.46,0.09,14.59,
14.40,43.706394,10.475659,-113.38,12.33,45.61,1.21,0.46,0.10,13.61,
14.50,43.706394,10.475659,-112.38,12.33,45.60,1.21,0.46,0.11,11.65,
14.60,43.706394,10.475659,-111.39,12.33,45.60,1.21,0.46,0.12,10.68,
14.60,43.706394,10.475659,-111.39,12.33,45.60,1.21,0.46,0.12,10.68,
14.80,43.706394,10.475659,-109.41,12.33,45.60,1.20,0.45,0.13,8.73,
14.90,43.706394,10.475658,-108.42,12.33,45.59,1.20,0.45,0.14,7.75,
14.90,43.706394,10.475658,-108.42,12.33,45.59,1.20,0.45,0.14,7.75,
15.10,43.706394,10.475658,-106.44,12.33,45.59,1.19,0.45,0.14,5.80,
15.20,43.706394,10.475658,-105.47,12.33,45.59,1.19,0.45,0.14,4.85,
15.30,43.706394,10.475658,-104.54,12.32,45.58,1.19,0.45,0.14,3.94,
15.40,43.706394,10.475658,-103.66,12.32,45.58,1.18,0.45,0.14,3.07,
15.40,43.706394,10.475658,-103.66,12.32,45.58,1.18,0.45,0.14,3.07,
15.60,43.706394,10.475658,-102.01,12.32,45.57,1.18,0.45,0.14,1.42,
15.60,43.706394,10.475658,-102.01,12.32,45.57,1.18,0.45,0.14,1.42,
15.71,43.706394,10.475658,-101.25,12.32,45.57,1.17,0.44,0.15,0.66,
15.90,43.706394,10.475658,-99.92,12.32,45.56,1.17,0.44,0.15,-0.04,
16.00,43.706394,10.475658,-99.36,12.32,45.55,1.16,0.44,0.15,-1.23,
16.10,43.706394,10.475658,-98.88,12.32,45.54,1.15,0.44,0.15,-1.73,
16.20,43.706394,10.475658,-98.45,12.32,45.54,1.14,0.44,0.15,-2.17,
16.30,43.706394,10.475658,-98.09,12.32,45.53,1.14,0.44,0.15,-2.54,
16.40,43.706394,10.475658,-97.79,12.32,45.52,1.13,0.44,0.15,-2.86,
16.50,43.706394,10.475658,-97.53,12.32,45.52,1.12,0.44,0.15,-3.13,
16.60,43.706394,10.475657,-97.32,12.31,45.51,1.11,0.44,0.15,-3.35,
16.70,43.706394,10.475657,-97.14,12.31,45.50,1.11,0.44,0.15,-3.53,
16.80,43.706394,10.475657,-96.99,12.31,45.49,1.10,0.44,0.15,-3.69,
16.90,43.706394,10.475657,-96.87,12.31,45.48,1.09,0.43,0.15,-3.81,
17.00,43.706394,10.475657,-96.77,12.31,45.48,1.08,0.43,0.15,-3.91,
17.10,43.706394,10.475657,-96.69,12.31,45.47,1.07,0.43,0.15,-4.00,
17.20,43.706394,10.475657,-96.62,12.31,45.46,1.07,0.43,0.15,-4.07,
17.30,43.706394,10.475657,-96.56,12.30,45.45,1.06,0.43,0.15,-4.12,
17.40,43.706394,10.475657,-96.51,12.30,45.44,1.05,0.43,0.15,-4.17,
17.50,43.706394,10.475656,-96.47,12.30,45.43,1.04,0.43,0.15,-4.22,
17.60,43.706394,10.475656,-96.42,12.30,45.42,1.03,0.42,0.15,-4.25,
17.70,43.706394,10.475656,-96.39,12.30,45.41,1.02,0.42,0.15,-4.29,
17.80,43.706394,10.475656,-96.35,12.30,45.40,1.01,0.42,0.15,-4.32,
17.90,43.706394,10.475656,-96.31,12.29,45.39,1.00,0.42,0.00,0.00,
18.00,43.706394,10.475656,-96.28,12.29,45.38,1.46,0.42,0.15,-2.45,
18.10,43.706394,10.475656,-96.24,12.29,45.37,1.45,0.41,0.15,-2.48,
18.20,43.706394,10.475656,-96.21,12.29,45.36,1.44,0.41,0.15,-2.51,
18.30,43.706393,10.475655,-96.17,12.29,45.35,1.43,0.41,0.15,-2.54,
18.40,43.706393,10.475655,-96.14,12.29,45.34,1.42,0.41,0.15,-2.56,
18.50,43.706393,10.475655,-96.10,12.28,45.33,1.40,0.41,0.15,-2.59,
18.60,43.706393,10.475655,-96.07,12.28,45.32,1.39,0.41,0.15,-2.62,
18.70,43.706393,10.475655,-96.03,12.28,45.30,1.38,0.40,0.15,-2.65,
18.80,43.706393,10.475655,-96.00,12.28,45.29,1.37,0.40,0.15,-2.67,
18.90,43.706393,10.475655,-95.97,12.28,45.28,1.36,0.40,0.15,-2.70,
19.00,43.706393,10.475654,-95.94,12.27,45.27,1.35,0.40,0.15,-2.73,
19.10,43.706393,10.475654,-95.91,12.27,45.26,1.33,0.40,0.15,-2.75,
19.10,43.706393,10.475654,-95.91,12.27,45.26,1.33,0.40,0.15,-2.75,
19.30,43.706393,10.475654,-95.86,12.27,45.23,1.31,0.39,0.15,-2.79,
19.40,43.706393,10.475654,-95.84,12.27,45.22,1.30,0.39,0.15,-2.81,
19.50,43.706393,10.475654,-95.82,12.26,45.21,1.29,0.39,0.15,-2.83,
19.60,43.706393,10.475654,-95.80,12.26,45.20,1.27,0.39,0.15,-2.85,
19.70,43.706393,10.475653,-95.78,12.26,45.18,1.26,0.38,0.15,-2.86,
19.80,43.706393,10.475653,-95.77,12.26,45.17,1.25,0.38,0.15,-2.88,
19.90,43.706393,10.475653,-95.76,12.26,45.16,1.23,0.38,0.15,-2.89,
20.00,43.706393,10.475653,-95.75,12.26,45.14,1.22,0.38,0.15,-2.89,
20.10,43.706393,10.475653,-95.74,12.25,45.13,1.21,0.38,0.15,-2.90,
20.20,43.706393,10.475653,-95.74,12.25,45.12,1.20,0.38,0.15,-2.91,
20.30,43.706393,10.475652,-95.74,12.25,45.10,1.18,0.37,0.15,-2.91,
20.40,43.706393,10.475652,-95.73,12.25,45.09,1.17,0.37,0.15,-2.91,
20.50,43.706393,10.475652,-95.73,12.25,45.08,1.16,0.37,0.15,-2.91,
20.60,43.706393,10.475652,-95.74,12.24,45.06,1.14,0.37,0.15,-2.91,
20.70,43.706393,10.475652,-95.74,12.24,45.05,1.13,0.37,0.15,-2.91,
20.80,43.706393,10.475652,-95.74,12.24,45.04,1.11,0.36,0.15,-2.91,
20.90,43.706393,10.475651,-95.75,12.24,45.02,1.10,0.36,0.15,-2.91,
21.00,43.706393,10.475651,-95.76,12.24,45.01,1.09,0.36,0.15,-2.90,
21.10,43.706393,10.475651,-95.76,12.24,44.99,1.07,0.36,0.15,-2.90,
