Time_sec,Lat,Lon,Yaw_deg,North_m,East_m,Dist_to_Node_m,CrossTrackErr_m,Surge_Cmd,Yaw_Cmd_deg,Event
8.40,43.706570,10.475156,-129.24,31.95,5.07,1.40,-0.11,0.00,-45.00,
8.50,43.706570,10.475156,-130.23,31.95,5.07,1.40,-0.11,0.00,-45.00,
8.60,43.706570,10.475156,-131.23,31.95,5.07,1.40,-0.11,0.00,-45.00,
8.71,43.706570,10.475156,-132.22,31.95,5.07,1.40,-0.11,0.00,-45.00,
8.80,43.706570,10.475156,-133.21,31.95,5.07,1.40,-0.11,0.00,-45.00,
8.90,43.706570,10.475156,-134.20,31.95,5.07,1.40,-0.11,0.00,-45.00,
9.00,43.706570,10.475156,-135.20,31.95,5.07,1.40,-0.11,0.00,-45.00,
9.10,43.706570,10.475156,-136.19,31.95,5.07,1.40,-0.11,0.00,-45.00,
9.20,43.706570,10.475156,-137.18,31.95,5.07,1.40,-0.11,0.00,-45.00,
9.30,43.706570,10.475156,-138.17,31.95,5.07,1.40,-0.11,0.00,-45.00,
9.40,43.706570,10.475156,-139.16,31.95,5.07,1.40,-0.11,0.00,-45.00,
9.50,43.706570,10.475156,-140.15,31.95,5.07,1.40,-0.11,0.00,-45.00,
9.60,43.706570,10.475156,-141.14,31.95,5.07,1.40,-0.11,0.00,-45.00,
9.70,43.706570,10.475156,-142.13,31.95,5.07,1.40,-0.11,0.00,-45.00,
9.90,43.706570,10.475156,-144.11,31.95,5.07,1.40,-0.11,0.00,-45.00,
9.90,43.706570,10.475156,-144.11,31.95,5.07,1.40,-0.11,0.00,-45.00,
10.00,43.706570,10.475156,-145.10,31.95,5.07,1.40,-0.11,0.00,-45.00,
10.10,43.706570,10.475156,-146.09,31.94,5.07,1.40,-0.11,0.00,-45.00,
10.20,43.706570,10.475156,-147.08,31.94,5.07,1.40,-0.11,0.00,-45.00,
10.30,43.706570,10.475156,-148.07,31.94,5.07,1.40,-0.11,0.00,-45.00,
10.40,43.706570,10.475156,-149.06,31.94,5.07,1.40,-0.11,0.00,-45.00,
10.50,43.706570,10.475156,-150.05,31.94,5.07,1.40,-0.11,0.00,-45.00,
10.60,43.706570,10.475156,-151.05,31.94,5.07,1.40,-0.11,0.00,-45.00,
10.80,43.706570,10.475156,-153.03,31.94,5.07,1.40,-0.11,0.00,-45.00,
10.80,43.706570,10.475156,-153.03,31.94,5.07,1.40,-0.11,0.00,-45.00,
10.90,43.706570,10.475156,-154.02,31.94,5.07,1.40,-0.11,0.00,-45.00,
11.00,43.706570,10.475156,-155.02,31.94,5.07,1.40,-0.11,0.00,-45.00,
11.10,43.706570,10.475156,-156.01,31.94,5.07,1.40,-0.11,0.00,-45.00,
11.20,43.706570,10.475156,-157.00,31.94,5.07,1.40,-0.11,0.00,-45.00,
11.30,43.706570,10.475156,-157.99,31.94,5.07,1.40,-0.11,0.00,-45.00,
11.40,43.706570,10.475156,-158.98,31.94,5.07,1.40,-0.11,0.00,-45.00,
11.50,43.706570,10.475156,-159.97,31.94,5.07,1.40,-0.11,0.00,-45.00,
11.60,43.706570,10.475156,-160.96,31.94,5.07,1.40,-0.11,0.00,-45.00,
11.70,43.706570,10.475156,-161.95,31.94,5.07,1.40,-0.11,0.00,-45.00,
11.80,43.706570,10.475156,-162.94,31.94,5.07,1.40,-0.11,0.00,-45.00,
11.90,43.706570,10.475156,-163.94,31.94,5.07,1.40,-0.11,0.00,-45.00,
12.00,43.706570,10.475156,-164.93,31.94,5.07,1.40,-0.11,0.00,-45.00,
12.10,43.706570,10.475156,-165.93,31.94,5.07,1.40,-0.11,0.00,-45.00,
12.20,43.706570,10.475156,-166.92,31.94,5.07,1.40,-0.11,0.00,-45.00,
12.30,43.706570,10.475156,-167.91,31.94,5.07,1.40,-0.11,0.00,-45.00,
12.40,43.706570,10.475156,-168.90,31.94,5.07,1.40,-0.11,0.00,-45.00,
12.50,43.706570,10.475156,-169.89,31.94,5.07,1.40,-0.11,0.00,-45.00,
12.60,43.706570,10.475156,-170.88,31.94,5.07,1.40,-0.11,0.00,-45.00,
12.70,43.706570,10.475156,-171.87,31.94,5.07,1.40,-0.11,0.00,-45.00,
12.80,43.706570,10.475156,-172.86,31.94,5.07,1.40,-0.11,0.00,-45.00,
12.90,43.706570,10.475156,-173.85,31.94,5.07,1.40,-0.11,0.00,-45.00,
13.00,43.706570,10.475156,-174.85,31.94,5.07,1.40,-0.11,0.00,-45.00,
13.10,43.706570,10.475156,-175.84,31.94,5.07,1.40,-0.11,0.00,-45.00,
13.20,43.706570,10.475156,-176.83,31.94,5.07,1.40,-0.11,0.00,-45.00,
13.30,43.706570,10.475156,-177.82,31.94,5.07,1.40,-0.11,0.00,-44.80,
13.40,43.706570,10.475156,-178.82,31.94,5.07,1.40,-0.11,0.00,-43.80,
13.50,43.706570,10.475156,-179.81,31.94,5.07,1.40,-0.11,0.00,-42.81,
13.60,43.706570,10.475156,179.20,31.94,5.07,1.40,-0.11,0.00,-41.82,
13.71,43.706570,10.475156,178.21,31.94,5.07,1.40,-0.11,0.00,-40.83,
13.80,43.706570,10.475156,177.22,31.94,5.07,1.40,-0.11,0.00,-39.84,
13.90,43.706570,10.475156,176.23,31.94,5.07,1.40,-0.11,0.00,-38.85,
14.00,43.706570,10.475156,175.23,31.94,5.07,1.40,-0.11,0.01,-37.86,
14.10,43.706570,10.475156,174.24,31.94,5.07,1.40,-0.11,0.01,-36.87,
14.20,43.706570,10.475156,173.25,31.94,5.07,1.40,-0.11,0.01,-35.88,
14.30,43.706570,10.475156,172.26,31.94,5.07,1.40,-0.11,0.01,-34.89,
14.40,43.706570,10.475156,171.26,31.94,5.07,1.40,-0.11,0.01,-33.90,
14.50,43.706570,10.475156,170.27,31.94,5.07,1.40,-0.11,0.01,-32.91,
14.70,43.706570,10.475156,168.29,31.94,5.07,1.40,-0.11,0.02,-31.92,
14.70,43.706570,10.475156,168.29,31.94,5.07,1.40,-0.11,0.02,-30.93,
14.80,43.706570,10.475156,167.30,31.94,5.07,1.40,-0.11,0.02,-29.94,
14.90,43.706570,10.475156,166.31,31.94,5.07,1.40,-0.11,0.03,-28.95,
15.00,43.706570,10.475156,165.32,31.94,5.07,1.40,-0.11,0.03,-27.96,
15.10,43.706570,10.475156,164.33,31.94,5.07,1.40,-0.11,0.03,-26.97,
15.20,43.706570,10.475156,163.33,31.94,5.07,1.40,-0.11,0.04,-25.98,
15.30,43.706570,10.475156,162.34,31.94,5.07,1.40,-0.11,0.04,-25.00,
15.40,43.706570,10.475156,161.35,31.94,5.07,1.40,-0.11,0.04,-24.01,
15.50,43.706570,10.475156,160.36,31.94,5.07,1.40,-0.11,0.05,-23.02,
15.60,43.706570,10.475156,159.37,31.94,5.07,1.40,-0.11,0.05,-22.03,
15.70,43.706570,10.475156,158.38,31.94,5.07,1.40,-0.11,0.06,-21.05,
15.80,43.706570,10.475156,157.39,31.94,5.07,1.40,-0.11,0.06,-20.06,
15.90,43.706570,10.475156,156.39,31.94,5.07,1.40,-0.11,0.07,-19.07,
16.00,43.706570,10.475156,155.40,31.94,5.07,1.40,-0.11,0.07,-18.09,
16.10,43.706570,10.475156,154.41,31.94,5.07,1.40,-0.11,0.08,-17.10,
16.20,43.706570,10.475156,153.42,31.94,5.07,1.40,-0.11,0.08,-16.12,
16.30,43.706570,10.475156,152.43,31.94,5.07,1.40,-0.11,0.09,-15.13,
16.40,43.706570,10.475156,151.43,31.93,5.07,1.39,-0.11,0.09,-14.15,
16.50,43.706570,10.475156,150.44,31.93,5.07,1.39,-0.11,0.10,-13.17,
16.60,43.706570,10.475156,149.45,31.93,5.08,1.39,-0.10,0.11,-12.19,
16.70,43.706570,10.475156,148.46,31.93,5.08,1.39,-0.10,0.11,-11.21,
16.80,43.706570,10.475156,147.47,31.93,5.08,1.39,-0.10,0.12,-10.22,
16.90,43.706570,10.475156,146.48,31.93,5.08,1.39,-0.10,0.13,-9.24,
17.00,43.706570,10.475156,145.49,31.92,5.08,1.38,-0.10,0.13,-8.27,
17.10,43.706570,10.475156,144.50,31.92,5.08,1.38,-0.10,0.14,-7.29,
17.30,43.706570,10.475156,142.51,31.92,5.08,1.38,-0.10,0.16,-5.33,
17.30,43.706570,10.475156,142.51,31.92,5.08,1.38,-0.10,0.16,-5.33,
17.40,43.706570,10.475156,141.52,31.92,5.08,1.37,-0.10,0.16,-4.35,
17.50,43.706570,10.475156,140.53,31.91,5.09,1.37,-0.10,0.17,-3.37,
17.60,43.706570,10.475156,139.54,31.91,5.09,1.37,-0.10,0.18,-2.39,
17.70,43.706570,10.475156,138.55,31.91,5.09,1.36,-0.10,0.19,-1.41,
17.80,43.706570,10.475156,137.56,31.90,5.09,1.36,-0.10,0.19,-0.43,
17.90,43.706570,10.475156,136.56,31.90,5.10,1.35,-0.10,0.19,0.55,
18.00,43.706570,10.475156,135.57,31.89,5.10,1.35,-0.10,0.19,1.53,
18.10,43.706570,10.475156,134.58,31.89,5.10,1.34,-0.10,0.18,2.52,
18.20,43.706570,10.475156,133.59,31.89,5.11,1.34,-0.09,0.17,3.50,
18.30,43.706570,10.475156,132.62,31.88,5.11,1.33,-0.09,0.16,4.47,
18.40,43.706570,10.475156,131.68,31.88,5.11,1.33,-0.09,0.15,5.40,
18.50,43.706570,10.475156,130.82,31.87,5.12,1.32,-0.09,0.15,6.27,
18.60,43.706570,10.475156,130.03,31.87,5.12,1.31,-0.09,0.14,7.08,
18.70,43.706570,10.475156,129.32,31.86,5.13,1.30,-0.09,0.14,7.80,
18.80,43.706570,10.475157,128.69,31.86,5.14,1.30,-0.10,0.13,8.45,
18.90,43.706570,10.475157,128.17,31.85,5.14,1.29,-0.10,0.13,9.01,
19.00,43.706570,10.475157,127.77,31.85,5.15,1.28,-0.10,0.12,9.45,
19.10,43.706570,10.475157,127.50,31.84,5.16,1.27,-0.10,0.12,9.76,
19.20,43.706569,10.475157,127.37,31.84,5.16,1.26,-0.10,0.12,9.93,
19.30,43.706569,10.475157,127.38,31.83,5.17,1.26,-0.10,0.12,9.97,
19.40,43.706569,10.475157,127.52,31.83,5.18,1.25,-0.11,0.12,9.89,
19.50,43.706569,10.475157,127.79,31.82,5.19,1.24,-0.11,0.12,9.67,
19.60,43.706569,10.475157,128.17,31.82,5.19,1.23,-0.11,0.13,9.35,
19.70,43.706569,10.475157,128.64,31.81,5.20,1.22,-0.11,0.13,8.92,
19.80,43.706569,10.475157,129.21,31.81,5.21,1.21,-0.11,0.13,8.40,
19.90,43.706569,10.475158,129.85,31.80,5.22,1.20,-0.11,0.14,7.81,
20.00,43.706569,10.475158,130.54,31.80,5.23,1.19,-0.11,0.14,7.15,
20.10,43.706569,10.475158,131.29,31.79,5.23,1.18,-0.12,0.15,6.44,
20.20,43.706569,10.475158,132.08,31.78,5.24,1.17,-0.12,0.15,5.67,
20.30,43.706569,10.475158,132.91,31.77,5.25,1.16,-0.12,0.16,4.87,
20.40,43.706569,10.475158,133.77,31.77,5.26,1.15,-0.12,0.17,4.03,
20.50,43.706569,10.475158,134.64,31.76,5.26,1.14,-0.12,0.17,3.17,
20.60,43.706569,10.475158,135.54,31.75,5.27,1.13,-0.12,0.18,2.28,
20.70,43.706569,10.475158,136.45,31.74,5.28,1.12,-0.12,0.18,1.38,
20.80,43.706569,10.475158,137.38,31.74,5.29,1.11,-0.12,0.18,0.47,
20.90,43.706568,10.475158,138.31,31.73,5.30,1.09,-0.12,0.18,-0.46,
21.00,43.706568,10.475159,139.25,31.72,5.30,1.08,-0.12,0.18,-1.40,
21.10,43.706568,10.475159,140.18,31.71,5.31,1.07,-0.12,0.18,-2.34,
21.20,43.706568,10.475159,141.12,31.70,5.32,1.06,-0.11,0.17,-3.28,
21.30,43.706568,10.475159,142.05,31.69,5.33,1.05,-0.11,0.16,-4.21,
21.40,43.706568,10.475159,142.93,31.68,5.33,1.04,-0.11,0.16,-5.11,
21.50,43.706568,10.475159,143.75,31.67,5.34,1.02,-0.11,0.15,-5.95,
21.60,43.706568,10.475159,144.49,31.66,5.35,1.01,-0.11,0.14,-6.72,
21.70,43.706568,10.475159,145.15,31.65,5.36,1.00,-0.11,0.00,0.00,
21.80,43.706568,10.475159,145.73,31.64,5.37,1.69,-0.10,0.13,-8.69,
21.90,43.706568,10.475159,146.21,31.63,5.37,1.68,-0.10,0.13,-9.21,
22.00,43.706567,10.475160,146.57,31.62,5.38,1.66,-0.10,0.12,-9.62,
22.10,43.706567,10.475160,146.80,31.61,5.39,1.65,-0.10,0.12,-9.89,
22.20,43.706567,10.475160,146.89,31.60,5.40,1.63,-0.09,0.12,-10.04,
22.30,43.706567,10.475160,146.84,31.58,5.40,1.62,-0.09,0.12,-10.05,
22.40,43.706567,10.475160,146.67,31.57,5.41,1.61,-0.09,0.12,-9.93,
22.50,43.706567,10.475160,146.37,31.56,5.42,1.59,-0.08,0.12,-9.69,
22.60,43.706567,10.475160,145.96,31.55,5.43,1.58,-0.08,0.13,-9.34,
22.70,43.706567,10.475160,145.45,31.53,5.43,1.56,-0.08,0.13,-8.89,
22.80,43.706567,10.475160,144.86,31.52,5.44,1.55,-0.07,0.13,-8.34,
22.90,43.706567,10.475160,144.20,31.51,5.45,1.53,-0.07,0.14,-7.72,
23.00,43.706566,10.475161,143.48,31.50,5.46,1.52,-0.07,0.14,-7.03,
23.10,43.706566,10.475161,142.70,31.49,5.47,1.51,-0.07,0.15,-6.29,
23.20,43.706566,10.475161,141.89,31.48,5.48,1.49,-0.07,0.15,-5.50,
23.30,43.706566,10.475161,141.04,31.47,5.49,1.48,-0.07,0.16,-4.68,
23.50,43.706566,10.475161,139.27,31.44,5.50,1.45,-0.06,0.17,-2.94,
23.50,43.706566,10.475161,139.27,31.44,5.50,1.45,-0.06,0.17,-2.94,
23.60,43.706566,10.475161,138.35,31.43,5.51,1.44,-0.06,0.18,-2.04,
23.71,43.706566,10.475161,137.43,31.42,5.52,1.42,-0.06,0.19,-1.12,
23.80,43.706566,10.475161,136.49,31.41,5.53,1.41,-0.06,0.19,-0.19,
23.90,43.706566,10.475162,135.55,31.40,5.54,1.39,-0.06,0.19,0.75,
24.00,43.706565,10.475162,134.60,31.39,5.55,1.38,-0.06,0.19,1.70,
24.10,43.706565,10.475162,133.65,31.38,5.56,1.37,-0.06,0.18,2.66,
24.20,43.706565,10.475162,132.72,31.37,5.57,1.35,-0.06,0.17,3.59,
24.30,43.706565,10.475162,131.83,31.36,5.58,1.34,-0.06,0.16,4.49,
24.40,43.706565,10.475162,131.00,31.35,5.59,1.32,-0.06,0.16,5.34,
24.50,43.706565,10.475162,130.25,31.34,5.60,1.31,-0.06,0.15,6.12,
24.60,43.706565,10.475162,129.58,31.33,5.61,1.29,-0.06,0.14,6.82,
24.70,43.706565,10.475163,128.99,31.33,5.62,1.28,-0.06,0.14,7.44,
24.80,43.706565,10.475163,128.49,31.32,5.64,1.27,-0.07,0.14,7.99,
24.90,43.706565,10.475163,128.08,31.31,5.65,1.25,-0.07,0.13,8.45,
25.00,43.706565,10.475163,127.78,31.30,5.66,1.24,-0.07,0.13,8.79,
25.10,43.706565,10.475163,127.61,31.29,5.67,1.22,-0.07,0.13,9.01,
25.20,43.706564,10.475163,127.57,31.28,5.68,1.21,-0.07,0.13,9.11,
25.30,43.706564,10.475163,127.66,31.27,5.69,1.19,-0.07,0.13,9.07,
25.40,43.706564,10.475164,127.87,31.26,5.71,1.18,-0.08,0.13,8.92,
25.50,43.706564,10.475164,128.20,31.25,5.72,1.16,-0.08,0.13,8.64,
25.60,43.706564,10.475164,128.64,31.24,5.73,1.15,-0.08,0.13,8.26,
25.70,43.706564,10.475164,129.16,31.23,5.74,1.13,-0.08,0.14,7.78,
25.80,43.706564,10.475164,129.77,31.22,5.75,1.12,-0.08,0.14,7.22,
25.90,43.706564,10.475164,130.45,31.21,5.76,1.10,-0.08,0.15,6.58,
26.00,43.706564,10.475164,131.19,31.20,5.78,1.09,-0.08,0.15,5.87,
26.10,43.706564,10.475165,131.98,31.19,5.79,1.07,-0.09,0.16,5.12,
26.20,43.706564,10.475165,132.81,31.18,5.80,1.06,-0.09,0.16,4.31,
26.30,43.706563,10.475165,133.67,31.17,5.81,1.04,-0.09,0.17,3.47,
26.40,43.706563,10.475165,134.56,31.16,5.82,1.03,-0.09,0.18,2.59,
26.50,43.706563,10.475165,135.46,31.15,5.83,1.01,-0.09,0.19,1.69,
26.60,43.706563,10.475165,136.39,31.14,5.84,1.00,-0.09,0.00,0.00,
26.70,43.706563,10.475165,137.33,31.13,5.85,1.69,-0.08,0.19,-0.68,
26.80,43.706563,10.475165,138.27,31.12,5.86,1.68,-0.08,0.19,-1.63,
26.90,43.706563,10.475166,139.23,31.11,5.87,1.66,-0.08,0.18,-2.59,
27.00,43.706563,10.475166,140.18,31.10,5.88,1.64,-0.08,0.17,-3.56,
27.10,43.706563,10.475166,141.13,31.08,5.89,1.63,-0.08,0.16,-4.52,
27.20,43.706563,10.475166,142.03,31.07,5.90,1.61,-0.08,0.15,-5.43,
27.30,43.706562,10.475166,142.86,31.06,5.91,1.60,-0.08,0.15,-6.29,
27.40,43.706562,10.475166,143.62,31.05,5.92,1.58,-0.08,0.14,-7.08,
27.50,43.706562,10.475166,144.30,31.04,5.93,1.57,-0.07,0.14,-7.80,
27.60,43.706562,10.475166,144.89,31.02,5.94,1.55,-0.07,0.13,-8.44,
27.70,43.706562,10.475167,145.39,31.01,5.95,1.53,-0.07,0.13,-8.98,
27.80,43.706562,10.475167,145.76,31.00,5.96,1.52,-0.07,0.13,-9.41,
27.90,43.706562,10.475167,146.00,30.98,5.97,1.50,-0.06,0.12,-9.71,
28.00,43.706562,10.475167,146.10,30.97,5.98,1.49,-0.06,0.12,-9.87,
28.10,43.706561,10.475167,146.06,30.95,5.98,1.47,-0.06,0.12,-9.89,
28.20,43.706561,10.475167,145.89,30.94,5.99,1.45,-0.05,0.12,-9.79,
28.30,43.706561,10.475167,145.60,30.93,6.00,1.44,-0.05,0.12,-9.56,
28.40,43.706561,10.475167,145.19,30.91,6.01,1.42,-0.05,0.13,-9.21,
28.50,43.706561,10.475168,144.69,30.90,6.02,1.40,-0.04,0.13,-8.76,
28.60,43.706561,10.475168,144.10,30.89,6.03,1.39,-0.04,0.13,-8.22,
28.70,43.706561,10.475168,143.43,30.87,6.04,1.37,-0.04,0.14,-7.60,
28.80,43.706561,10.475168,142.70,30.86,6.05,1.36,-0.04,0.14,-6.91,
28.90,43.706561,10.475168,141.92,30.85,6.06,1.34,-0.03,0.15,-6.17,
29.00,43.706560,10.475168,141.10,30.84,6.07,1.32,-0.03,0.16,-5.37,
29.10,43.706560,10.475168,140.24,30.82,6.08,1.31,-0.03,0.16,-4.53,
29.20,43.706560,10.475168,139.35,30.81,6.09,1.29,-0.03,0.17,-3.66,
29.30,43.706560,10.475169,138.44,30.80,6.10,1.28,-0.03,0.18,-2.77,
29.40,43.706560,10.475169,137.51,30.79,6.11,1.26,-0.03,0.18,-1.85,
29.60,43.706560,10.475169,135.62,30.77,6.13,1.23,-0.03,0.20,0.03,
29.60,43.706560,10.475169,135.62,30.77,6.13,1.23,-0.03,0.20,0.03,
29.70,43.706560,10.475169,134.66,30.75,6.14,1.21,-0.03,0.19,0.99,
29.80,43.706560,10.475169,133.70,30.74,6.16,1.20,-0.03,0.18,1.95,
29.90,43.706560,10.475169,132.73,30.73,6.17,1.18,-0.03,0.17,2.93,
30.00,43.706559,10.475169,131.78,30.72,6.18,1.17,-0.03,0.17,3.89,
30.10,43.706559,10.475170,130.88,30.71,6.19,1.15,-0.03,0.16,4.80,
30.20,43.706559,10.475170,130.04,30.70,6.20,1.14,-0.03,0.15,5.67,
30.30,43.706559,10.475170,129.28,30.69,6.21,1.12,-0.03,0.15,6.46,
30.40,43.706559,10.475170,128.59,30.68,6.22,1.11,-0.03,0.14,7.18,
30.50,43.706559,10.475170,127.99,30.67,6.24,1.09,-0.03,0.14,7.83,
