Time_sec,Lat,Lon,Yaw_deg,North_m,East_m,Dist_to_Node_m,CrossTrackErr_m,Surge_Cmd,Yaw_Cmd_deg,Event
0.00,43.706653,10.475474,-0.00,41.15,30.75,1.09,0.00,0.00,-45.00,
0.10,43.706653,10.475474,-0.00,41.15,30.75,1.09,0.00,0.00,-45.00,
0.20,43.706653,10.475474,-0.00,41.15,30.75,1.09,0.00,0.00,-45.00,
0.30,43.706653,10.475474,-0.00,41.15,30.75,1.09,0.00,0.00,-45.00,
0.40,43.706653,10.475474,-0.00,41.15,30.75,1.09,0.00,0.00,-45.00,
0.50,43.706653,10.475474,-0.00,41.15,30.75,1.09,0.00,0.00,-45.00,
0.60,43.706653,10.475474,-0.00,41.15,30.75,1.09,0.00,0.00,-45.00,
0.70,43.706653,10.475474,-0.03,41.15,30.75,1.09,0.00,0.00,-45.00,
0.80,43.706653,10.475474,-0.09,41.15,30.75,1.09,0.00,0.00,-45.00,
0.90,43.706653,10.475474,-0.23,41.15,30.75,1.09,0.00,0.00,-45.00,
1.00,43.706653,10.475474,-0.44,41.15,30.75,1.09,0.00,0.00,-45.00,
1.10,43.706653,10.475474,-0.74,41.15,30.76,1.09,0.00,0.00,-45.00,
1.20,43.706653,10.475474,-1.13,41.15,30.76,1.09,0.00,0.00,-45.00,
1.30,43.706653,10.475474,-1.59,41.15,30.76,1.10,-0.00,0.00,-45.00,
1.40,43.706653,10.475474,-2.14,41.15,30.76,1.10,-0.00,0.00,-45.00,
1.50,43.706653,10.475474,-2.75,41.15,30.76,1.10,-0.00,0.00,-45.00,
1.60,43.706653,10.475474,-3.43,41.15,30.76,1.10,-0.00,0.00,-45.00,
1.70,43.706653,10.475474,-4.16,41.15,30.76,1.10,-0.00,0.00,-45.00,
1.80,43.706653,10.475474,-4.93,41.15,30.76,1.10,-0.00,0.00,-45.00,
1.90,43.706653,10.475474,-5.75,41.15,30.76,1.10,-0.00,0.00,-45.00,
2.00,43.706653,10.475475,-6.60,41.15,30.77,1.10,-0.00,0.00,-45.00,
2.10,43.706653,10.475475,-7.48,41.15,30.77,1.10,-0.00,0.00,-45.00,
2.20,43.706653,10.475475,-8.37,41.15,30.77,1.10,-0.00,0.00,-45.00,
2.30,43.706653,10.475475,-9.29,41.15,30.77,1.10,-0.00,0.00,-45.00,
2.40,43.706653,10.475475,-10.21,41.15,30.77,1.10,-0.00,0.00,-45.00,
2.50,43.706653,10.475475,-11.15,41.15,30.77,1.11,-0.00,0.00,-45.00,
2.60,43.706653,10.475475,-12.10,41.15,30.77,1.11,-0.01,0.00,-45.00,
2.70,43.706653,10.475475,-13.06,41.15,30.77,1.11,-0.01,0.00,-45.00,
2.80,43.706653,10.475475,-14.02,41.15,30.77,1.11,-0.01,0.00,-45.00,
2.90,43.706653,10.475475,-14.98,41.15,30.77,1.11,-0.01,0.00,-45.00,
3.00,43.706653,10.475475,-15.95,41.15,30.77,1.11,-0.01,0.00,-45.00,
3.10,43.706653,10.475475,-16.91,41.15,30.77,1.11,-0.01,0.00,-45.00,
3.20,43.706653,10.475475,-17.88,41.15,30.77,1.11,-0.01,0.00,-45.00,
3.30,43.706653,10.475475,-18.85,41.15,30.77,1.11,-0.01,0.00,-45.00,
3.40,43.706653,10.475475,-19.82,41.15,30.77,1.11,-0.01,0.00,-45.00,
3.50,43.706653,10.475475,-20.78,41.15,30.77,1.11,-0.01,0.00,-45.00,
3.60,43.706653,10.475475,-21.75,41.15,30.77,1.11,-0.01,0.00,-45.00,
3.70,43.706653,10.475475,-22.72,41.15,30.77,1.11,-0.01,0.00,-45.00,
3.80,43.706653,10.475475,-23.69,41.15,30.77,1.11,-0.01,0.00,-45.00,
3.90,43.706653,10.475475,-24.66,41.15,30.77,1.11,-0.01,0.00,-45.00,
4.00,43.706653,10.475475,-25.63,41.15,30.77,1.11,-0.01,0.00,-45.00,
4.10,43.706653,10.475475,-26.59,41.15,30.77,1.11,-0.01,0.00,-45.00,
4.20,43.706653,10.475475,-27.57,41.15,30.77,1.11,-0.01,0.00,-45.00,
4.30,43.706653,10.475475,-28.54,41.15,30.77,1.11,-0.01,0.00,-45.00,
4.40,43.706653,10.475475,-29.51,41.16,30.77,1.11,-0.01,0.00,-45.00,
4.50,43.706653,10.475475,-30.48,41.16,30.77,1.11,-0.01,0.00,-45.00,
4.60,43.706653,10.475475,-31.46,41.16,30.77,1.11,-0.01,0.00,-45.00,
4.70,43.706653,10.475475,-32.44,41.16,30.77,1.11,-0.01,0.00,-45.00,
4.80,43.706653,10.475475,-33.42,41.16,30.77,1.11,-0.01,0.00,-45.00,
4.90,43.706653,10.475475,-34.40,41.16,30.77,1.11,-0.01,0.00,-45.00,
5.00,43.706653,10.475475,-35.38,41.16,30.77,1.11,-0.01,0.00,-45.00,
5.10,43.706653,10.475475,-36.36,41.16,30.77,1.11,-0.01,0.00,-45.00,
5.20,43.706653,10.475475,-37.35,41.16,30.77,1.11,-0.01,0.00,-45.00,
5.30,43.706653,10.475475,-38.34,41.16,30.77,1.11,-0.01,0.00,-45.00,
5.40,43.706653,10.475475,-39.33,41.16,30.77,1.11,-0.01,0.00,-45.00,
5.50,43.706653,10.475475,-40.32,41.16,30.77,1.11,-0.01,0.00,-45.00,
5.60,43.706653,10.475475,-41.31,41.16,30.77,1.11,-0.01,0.00,-45.00,
5.70,43.706653,10.475475,-42.30,41.16,30.77,1.11,-0.01,0.00,-45.00,
5.80,43.706653,10.475475,-43.30,41.16,30.77,1.11,-0.01,0.00,-45.00,
5.90,43.706653,10.475475,-44.30,41.16,30.77,1.11,-0.01,0.00,-45.00,
6.00,43.706653,10.475475,-45.29,41.16,30.77,1.11,-0.01,0.00,-45.00,
6.10,43.706653,10.475475,-46.29,41.16,30.77,1.11,-0.01,0.00,-45.00,
6.20,43.706653,10.475475,-47.29,41.16,30.77,1.11,-0.01,0.00,-45.00,
6.30,43.706653,10.475475,-48.29,41.16,30.77,1.11,-0.01,0.00,-45.00,
6.40,43.706653,10.475475,-49.29,41.16,30.77,1.11,-0.01,0.00,-45.00,
6.50,43.706653,10.475475,-50.29,41.16,30.77,1.11,-0.01,0.00,-45.00,
6.60,43.706653,10.475475,-51.29,41.16,30.77,1.11,-0.01,0.00,-45.00,
6.70,43.706653,10.475475,-52.29,41.16,30.77,1.11,-0.01,0.00,-45.00,
6.80,43.706653,10.475475,-53.29,41.16,30.77,1.11,-0.01,0.00,-45.00,
6.90,43.706653,10.475475,-54.29,41.16,30.77,1.11,-0.00,0.00,-45.00,
7.00,43.706653,10.475475,-55.29,41.16,30.77,1.11,-0.00,0.00,-45.00,
7.10,43.706653,10.475475,-56.29,41.16,30.77,1.11,-0.00,0.00,-45.00,
7.20,43.706653,10.475475,-57.29,41.16,30.77,1.11,-0.00,0.00,-45.00,
7.30,43.706653,10.475475,-58.29,41.16,30.77,1.11,-0.00,0.00,-45.00,
7.40,43.706653,10.475475,-59.28,41.16,30.77,1.11,-0.00,0.00,-45.00,
7.50,43.706653,10.475475,-60.28,41.16,30.77,1.11,-0.00,0.00,-45.00,
7.60,43.706653,10.475475,-61.28,41.16,30.77,1.11,-0.00,0.00,-45.00,
7.70,43.706653,10.475475,-62.28,41.16,30.77,1.11,-0.00,0.00,-45.00,
7.80,43.706653,10.475475,-63.28,41.16,30.77,1.11,-0.00,0.00,-45.00,
7.90,43.706653,10.475475,-64.28,41.16,30.77,1.11,-0.00,0.00,-45.00,
8.00,43.706653,10.475475,-65.27,41.16,30.77,1.11,-0.00,0.00,-45.00,
8.10,43.706653,10.475475,-66.27,41.16,30.77,1.11,-0.00,0.00,-45.00,
8.20,43.706653,10.475475,-67.27,41.16,30.77,1.11,-0.00,0.00,-45.00,
8.30,43.706653,10.475475,-68.27,41.16,30.77,1.11,-0.00,0.00,-45.00,
8.40,43.706653,10.475475,-69.27,41.16,30.77,1.11,-0.00,0.00,-45.00,
8.50,43.706653,10.475475,-70.27,41.16,30.77,1.11,-0.00,0.00,-45.00,
8.60,43.706653,10.475475,-71.26,41.16,30.77,1.11,-0.00,0.00,-45.00,
8.70,43.706653,10.475475,-72.26,41.16,30.77,1.11,-0.00,0.00,-45.00,
8.80,43.706653,10.475475,-73.26,41.16,30.77,1.11,-0.00,0.00,-45.00,
8.90,43.706653,10.475475,-74.25,41.16,30.77,1.11,-0.00,0.00,-45.00,
9.00,43.706653,10.475475,-75.25,41.16,30.77,1.11,-0.00,0.00,-45.00,
9.10,43.706653,10.475475,-76.25,41.16,30.77,1.11,-0.00,0.00,-45.00,
9.20,43.706653,10.475475,-77.24,41.16,30.77,1.11,-0.00,0.00,-45.00,
9.30,43.706653,10.475475,-78.24,41.16,30.77,1.11,-0.00,0.00,-45.00,
9.40,43.706653,10.475475,-79.24,41.16,30.77,1.11,-0.00,0.00,-45.00,
9.50,43.706653,10.475475,-80.24,41.16,30.77,1.11,-0.00,0.00,-45.00,
9.60,43.706653,10.475475,-81.23,41.16,30.77,1.11,-0.00,0.00,-45.00,
9.70,43.706653,10.475475,-82.23,41.16,30.77,1.11,-0.00,0.00,-45.00,
9.80,43.706653,10.475475,-83.22,41.16,30.77,1.11,-0.00,0.00,-45.00,
9.90,43.706653,10.475475,-84.21,41.16,30.77,1.11,-0.00,0.00,-45.00,
10.00,43.706653,10.475475,-85.21,41.16,30.77,1.11,-0.00,0.00,-45.00,
10.10,43.706653,10.475475,-86.21,41.16,30.77,1.11,-0.00,0.00,-45.00,
10.20,43.706653,10.475475,-87.21,41.16,30.77,1.11,-0.00,0.00,-45.00,
10.30,43.706653,10.475475,-88.20,41.16,30.77,1.11,-0.00,0.00,-45.00,
10.40,43.706653,10.475475,-89.20,41.16,30.77,1.11,-0.00,0.00,-45.00,
10.50,43.706653,10.475475,-90.20,41.16,30.77,1.11,-0.00,0.00,-44.74,
10.60,43.706653,10.475475,-91.20,41.16,30.77,1.11,-0.00,0.00,-43.74,
10.70,43.706653,10.475475,-92.19,41.16,30.77,1.11,-0.00,0.00,-42.74,
10.80,43.706653,10.475475,-93.19,41.16,30.77,1.11,-0.00,0.00,-41.75,
10.90,43.706653,10.475475,-94.19,41.16,30.77,1.11,-0.00,0.00,-40.75,
11.00,43.706653,10.475475,-95.19,41.16,30.77,1.11,-0.00,0.00,-39.75,
11.10,43.706653,10.475475,-96.19,41.16,30.77,1.11,-0.00,0.00,-38.75,
11.20,43.706653,10.475475,-97.19,41.16,30.77,1.11,-0.00,0.01,-37.76,
11.30,43.706653,10.475475,-98.19,41.16,30.77,1.11,-0.00,0.01,-36.76,
11.40,43.706653,10.475475,-99.19,41.16,30.77,1.11,-0.00,0.01,-35.76,
11.50,43.706653,10.475475,-100.19,41.16,30.77,1.11,-0.00,0.01,-34.76,
11.60,43.706653,10.475475,-101.19,41.16,30.77,1.11,-0.00,0.01,-33.76,
11.70,43.706653,10.475475,-102.19,41.16,30.77,1.11,-0.00,0.01,-32.76,
11.80,43.706653,10.475475,-103.19,41.16,30.77,1.11,-0.00,0.02,-31.76,
11.90,43.706653,10.475475,-104.19,41.16,30.77,1.11,-0.00,0.02,-30.77,
12.00,43.706653,10.475475,-105.19,41.16,30.77,1.11,-0.00,0.02,-29.77,
12.10,43.706653,10.475475,-106.19,41.16,30.77,1.11,-0.00,0.03,-28.77,
12.20,43.706653,10.475475,-107.19,41.16,30.77,1.11,-0.00,0.03,-27.77,
12.30,43.706653,10.475475,-108.19,41.16,30.77,1.11,-0.00,0.03,-26.78,
12.40,43.706653,10.475475,-109.19,41.16,30.77,1.11,-0.00,0.04,-25.78,
12.50,43.706653,10.475475,-110.19,41.16,30.77,1.11,-0.00,0.04,-24.79,
12.60,43.706653,10.475475,-111.19,41.16,30.77,1.11,-0.00,0.04,-23.79,
12.70,43.706653,10.475475,-112.19,41.16,30.77,1.11,-0.00,0.05,-22.79,
12.80,43.706653,10.475475,-113.18,41.16,30.77,1.11,-0.00,0.05,-21.80,
12.90,43.706653,10.475475,-114.18,41.16,30.77,1.11,-0.00,0.06,-20.81,
13.00,43.706653,10.475474,-115.19,41.16,30.77,1.11,-0.00,0.06,-19.81,
13.10,43.706653,10.475474,-116.18,41.16,30.76,1.11,0.00,0.07,-18.83,
13.20,43.706653,10.475474,-117.18,41.16,30.76,1.10,0.00,0.07,-17.84,
13.30,43.706653,10.475474,-118.18,41.16,30.76,1.10,0.00,0.08,-16.85,
13.40,43.706653,10.475474,-119.17,41.16,30.76,1.10,0.00,0.08,-15.86,
13.50,43.706653,10.475474,-120.19,41.16,30.76,1.10,0.00,0.09,-14.85,
13.60,43.706653,10.475474,-121.17,41.16,30.76,1.10,0.00,0.10,-13.88,
13.70,43.706653,10.475474,-122.16,41.15,30.76,1.10,0.00,0.10,-12.90,
13.80,43.706653,10.475474,-123.16,41.15,30.76,1.10,0.00,0.11,-11.91,
13.90,43.706653,10.475474,-124.17,41.15,30.76,1.10,0.00,0.11,-10.92,
14.00,43.706653,10.475474,-125.14,41.15,30.75,1.09,0.00,0.12,-9.96,
14.10,43.706653,10.475474,-126.14,41.15,30.75,1.09,0.00,0.13,-8.97,
14.20,43.706653,10.475474,-127.14,41.15,30.75,1.09,0.01,0.14,-7.99,
14.30,43.706653,10.475474,-128.13,41.15,30.75,1.09,0.01,0.14,-7.01,
14.40,43.706653,10.475474,-129.13,41.15,30.74,1.08,0.01,0.15,-6.03,
14.50,43.706653,10.475474,-130.10,41.14,30.74,1.08,0.01,0.16,-5.07,
14.60,43.706653,10.475474,-131.03,41.14,30.74,1.08,0.01,0.16,-4.15,
14.70,43.706653,10.475474,-131.90,41.14,30.74,1.07,0.01,0.17,-3.29,
14.80,43.706653,10.475474,-132.70,41.14,30.73,1.07,0.01,0.18,-2.49,
14.90,43.706653,10.475474,-133.44,41.13,30.73,1.07,0.01,0.18,-1.74,
15.00,43.706653,10.475474,-134.13,41.13,30.73,1.06,0.01,0.19,-1.05,
15.10,43.706653,10.475474,-134.74,41.13,30.73,1.06,0.01,0.20,-0.42,
15.20,43.706653,10.475474,-135.28,41.12,30.72,1.05,0.01,0.20,0.13,
15.30,43.706653,10.475474,-135.76,41.12,30.72,1.05,0.01,0.19,0.61,
15.40,43.706653,10.475474,-136.16,41.12,30.71,1.04,0.01,0.19,1.03,
15.50,43.706653,10.475474,-136.51,41.11,30.71,1.03,0.00,0.19,1.39,
15.60,43.706653,10.475474,-136.81,41.11,30.71,1.03,0.00,0.19,1.70,
15.70,43.706653,10.475474,-137.05,41.10,30.70,1.02,0.00,0.18,1.96,
15.80,43.706653,10.475474,-137.25,41.09,30.70,1.01,0.00,0.18,2.17,
15.90,43.706653,10.475474,-137.42,41.09,30.69,1.01,0.00,0.18,2.34,
16.00,43.706653,10.475474,-137.56,41.08,30.69,1.00,0.00,0.00,0.00,
16.10,43.706653,10.475473,-137.68,41.08,30.68,1.70,0.00,0.18,2.62,
16.20,43.706653,10.475473,-137.77,41.07,30.67,1.69,0.00,0.18,2.72,
16.30,43.706652,10.475473,-137.85,41.06,30.67,1.68,0.00,0.18,2.80,
16.40,43.706652,10.475473,-137.92,41.06,30.66,1.67,0.00,0.18,2.87,
16.50,43.706652,10.475473,-137.97,41.05,30.65,1.66,0.00,0.17,2.92,
16.60,43.706652,10.475473,-138.02,41.04,30.64,1.65,0.00,0.17,2.97,
16.70,43.706652,10.475473,-138.07,41.03,30.64,1.64,0.00,0.17,3.02,
16.80,43.706652,10.475473,-138.11,41.03,30.63,1.62,0.00,0.17,3.06,
16.90,43.706652,10.475473,-138.15,41.02,30.62,1.61,0.00,0.17,3.10,
17.00,43.706652,10.475473,-138.19,41.01,30.61,1.60,0.00,0.17,3.13,
17.10,43.706652,10.475473,-138.23,41.00,30.60,1.59,0.00,0.17,3.17,
17.20,43.706652,10.475472,-138.27,40.99,30.60,1.58,0.00,0.17,3.21,
17.30,43.706652,10.475472,-138.30,40.98,30.59,1.56,0.00,0.17,3.25,
17.40,43.706652,10.475472,-138.34,40.98,30.58,1.55,0.00,0.17,3.29,
17.50,43.706652,10.475472,-138.38,40.97,30.57,1.54,0.00,0.17,3.32,
17.60,43.706652,10.475472,-138.42,40.96,30.56,1.53,0.00,0.17,3.36,
17.70,43.706651,10.475472,-138.46,40.95,30.55,1.51,0.00,0.17,3.40,
17.80,43.706651,10.475472,-138.49,40.94,30.54,1.50,0.00,0.17,3.44,
17.90,43.706651,10.475472,-138.53,40.93,30.53,1.49,0.00,0.17,3.48,
18.00,43.706651,10.475471,-138.57,40.92,30.52,1.47,0.00,0.17,3.52,
18.10,43.706651,10.475471,-138.60,40.91,30.51,1.46,0.00,0.17,3.56,
18.20,43.706651,10.475471,-138.63,40.90,30.50,1.44,0.00,0.17,3.60,
18.30,43.706651,10.475471,-138.66,40.89,30.49,1.43,0.00,0.17,3.63,
18.40,43.706651,10.475471,-138.69,40.88,30.48,1.42,0.00,0.17,3.67,
18.50,43.706651,10.475471,-138.72,40.87,30.47,1.40,0.00,0.17,3.70,
18.60,43.706651,10.475471,-138.74,40.86,30.46,1.39,0.00,0.17,3.73,
18.70,43.706651,10.475471,-138.76,40.85,30.45,1.37,0.00,0.17,3.76,
18.80,43.706650,10.475471,-138.78,40.84,30.44,1.36,-0.00,0.17,3.79,
18.90,43.706650,10.475470,-138.80,40.83,30.43,1.34,-0.00,0.17,3.81,
19.00,43.706650,10.475470,-138.81,40.81,30.42,1.33,-0.00,0.17,3.84,
19.10,43.706650,10.475470,-138.82,40.80,30.41,1.31,-0.00,0.17,3.86,
19.20,43.706650,10.475470,-138.83,40.79,30.40,1.30,-0.00,0.17,3.87,
19.30,43.706650,10.475470,-138.83,40.78,30.39,1.28,-0.00,0.17,3.89,
19.40,43.706650,10.475470,-138.84,40.77,30.38,1.27,-0.00,0.17,3.91,
19.50,43.706650,10.475470,-138.84,40.76,30.37,1.25,-0.00,0.17,3.92,
19.60,43.706650,10.475469,-138.84,40.75,30.36,1.24,-0.00,0.17,3.93,
19.70,43.706650,10.475469,-138.84,40.74,30.35,1.22,-0.00,0.17,3.94,
19.80,43.706649,10.475469,-138.83,40.72,30.34,1.21,-0.01,0.17,3.95,
19.90,43.706649,10.475469,-138.83,40.71,30.33,1.19,-0.01,0.17,3.96,
20.00,43.706649,10.475469,-138.82,40.70,30.32,1.17,-0.01,0.17,3.97,
20.10,43.706649,10.475469,-138.81,40.69,30.31,1.16,-0.01,0.17,3.98,
20.20,43.706649,10.475469,-138.81,40.68,30.30,1.14,-0.01,0.17,3.99,
20.30,43.706649,10.475469,-138.80,40.67,30.29,1.13,-0.01,0.17,3.99,
20.40,43.706649,10.475468,-138.79,40.65,30.27,1.11,-0.01,0.17,4.00,
20.50,43.706649,10.475468,-138.78,40.64,30.26,1.09,-0.01,0.17,4.01,
20.60,43.706649,10.475468,-138.77,40.63,30.25,1.08,-0.01,0.17,4.02,
20.70,43.706648,10.475468,-138.76,40.62,30.24,1.06,-0.01,0.17,4.03,
20.80,43.706648,10.475468,-138.75,40.61,30.23,1.05,-0.01,0.17,4.03,
20.90,43.706648,10.475468,-138.75,40.60,30.22,1.03,-0.01,0.17,4.04,
21.00,43.706648,10.475468,-138.74,40.58,30.21,1.01,-0.01,0.17,4.05,
21.10,43.706648,10.475467,-138.73,40.57,30.20,1.00,-0.01,0.00,0.00,
21.20,43.706648,10.475467,-138.72,40.56,30.19,1.69,-0.01,0.17,3.99,
21.30,43.706648,10.475467,-138.71,40.55,30.17,1.67,-0.01,0.17,4.00,
21.40,43.706648,10.475467,-138.71,40.53,30.16,1.65,-0.02,0.17,4.01,
21.50,43.706648,10.475467,-138.70,40.52,30.15,1.64,-0.02,0.17,4.02,
21.60,43.706648,10.475467,-138.70,40.51,30.14,1.62,-0.02,0.17,4.03,
21.70,43.706647,10.475467,-138.69,40.50,30.13,1.60,-0.02,0.17,4.04,
21.80,43.706647,10.475466,-138.69,40.49,30.12,1.59,-0.02,0.17,4.05,
21.90,43.706647,10.475466,-138.68,40.47,30.11,1.57,-0.02,0.17,4.07,
22.00,43.706647,10.475466,-138.68,40.46,30.10,1.55,-0.02,0.17,4.08,
22.10,43.706647,10.475466,-138.68,40.45,30.08,1.54,-0.02,0.17,4.10,
22.20,43.706647,10.475466,-138.67,40.44,30.07,1.52,-0.02,0.17,4.11,
22.30,43.706647,10.475466,-138.67,40.42,30.06,1.50,-0.02,0.16,4.13,
22.40,43.706647,10.475466,-138.67,40.41,30.05,1.49,-0.02,0.16,4.15,
22.50,43.706646,10.475465,-138.67,40.40,30.04,1.47,-0.02,0.16,4.16,
22.60,43.706646,10.475465,-138.67,40.39,30.03,1.45,-0.02,0.16,4.18,
22.70,43.706646,10.475465,-138.67,40.37,30.02,1.44,-0.03,0.16,4.20,
22.80,43.706646,10.475465,-138.66,40.36,30.00,1.42,-0.03,0.16,4.22,
22.90,43.706646,10.475465,-138.66,40.35,29.99,1.40,-0.03,0.16,4.24,
23.00,43.706646,10.475465,-138.66,40.34,29.98,1.38,-0.03,0.16,4.26,
23.10,43.706646,10.475465,-138.66,40.32,29.97,1.37,-0.03,0.16,4.28,
23.20,43.706646,10.475464,-138.66,40.31,29.96,1.35,-0.03,0.16,4.31,
23.30,43.706646,10.475464,-138.66,40.30,29.95,1.33,-0.03,0.16,4.33,
23.40,43.706645,10.475464,-138.66,40.28,29.94,1.32,-0.03,0.16,4.35,
23.50,43.706645,10.475464,-138.66,40.27,29.92,1.30,-0.03,0.16,4.38,
23.60,43.706645,10.475464,-138.66,40.26,29.91,1.28,-0.03,0.16,4.40,
23.70,43.706645,10.475464,-138.66,40.25,29.90,1.27,-0.03,0.16,4.42,
23.80,43.706645,10.475464,-138.66,40.23,29.89,1.25,-0.03,0.16,4.45,
23.90,43.706645,10.475463,-138.66,40.22,29.88,1.23,-0.04,0.16,4.48,
24.00,43.706645,10.475463,-138.66,40.21,29.87,1.21,-0.04,0.16,4.50,
24.10,43.706645,10.475463,-138.66,40.20,29.86,1.20,-0.04,0.16,4.53,
24.20,43.706645,10.475463,-138.66,40.18,29.84,1.18,-0.04,0.16,4.55,
24.30,43.706644,10.475463,-138.66,40.17,29.83,1.16,-0.04,0.16,4.58,
24.40,43.706644,10.475463,-138.66,40.16,29.82,1.15,-0.04,0.16,4.61,
24.50,43.706644,10.475463,-138.66,40.14,29.81,1.13,-0.04,0.16,4.64,
24.60,43.706644,10.475462,-138.66,40.13,29.80,1.11,-0.04,0.16,4.66,
24.70,43.706644,10.475462,-138.65,40.12,29.79,1.09,-0.04,0.16,4.69,
24.80,43.706644,10.475462,-138.65,40.11,29.77,1.08,-0.04,0.16,4.72,
24.90,43.706644,10.475462,-138.65,40.09,29.76,1.06,-0.04,0.16,4.75,
25.00,43.706644,10.475462,-138.65,40.08,29.75,1.04,-0.05,0.16,4.78,
25.10,43.706644,10.475462,-138.65,40.07,29.74,1.02,-0.05,0.16,4.81,
25.20,43.706643,10.475462,-138.65,40.05,29.73,1.01,-0.05,0.16,4.84,
25.30,43.706643,10.475461,-138.65,40.04,29.72,0.99,-0.05,0.00,0.00,
25.40,43.706643,10.475461,-138.65,40.03,29.71,1.68,-0.05,0.16,4.61,
25.50,43.706643,10.475461,-138.65,40.02,29.69,1.66,-0.05,0.16,4.63,
25.60,43.706643,10.475461,-138.65,40.00,29.68,1.65,-0.05,0.16,4.65,
25.70,43.706643,10.475461,-138.64,39.99,29.67,1.63,-0.05,0.16,4.68,
25.80,43.706643,10.475461,-138.64,39.98,29.66,1.61,-0.05,0.16,4.70,
25.90,43.706643,10.475461,-138.64,39.96,29.65,1.59,-0.05,0.16,4.73,
26.00,43.706642,10.475460,-138.64,39.95,29.64,1.58,-0.06,0.16,4.75,
26.10,43.706642,10.475460,-138.64,39.94,29.62,1.56,-0.06,0.16,4.78,
26.20,43.706642,10.475460,-138.64,39.93,29.61,1.54,-0.06,0.16,4.80,
26.30,43.706642,10.475460,-138.64,39.91,29.60,1.53,-0.06,0.16,4.83,
26.40,43.706642,10.475460,-138.64,39.90,29.59,1.51,-0.06,0.16,4.85,
26.50,43.706642,10.475460,-138.64,39.89,29.58,1.49,-0.06,0.16,4.88,
26.60,43.706642,10.475460,-138.64,39.87,29.57,1.47,-0.06,0.16,4.91,
26.70,43.706642,10.475459,-138.64,39.86,29.56,1.46,-0.06,0.16,4.94,
26.80,43.706642,10.475459,-138.63,39.85,29.54,1.44,-0.06,0.16,4.96,
26.90,43.706641,10.475459,-138.63,39.84,29.53,1.42,-0.06,0.16,4.99,
27.00,43.706641,10.475459,-138.63,39.82,29.52,1.41,-0.06,0.16,5.02,
27.10,43.706641,10.475459,-138.63,39.81,29.51,1.39,-0.07,0.16,5.05,
27.20,43.706641,10.475459,-138.63,39.80,29.50,1.37,-0.07,0.16,5.08,
27.30,43.706641,10.475459,-138.63,39.78,29.49,1.35,-0.07,0.16,5.11,
27.40,43.706641,10.475458,-138.63,39.77,29.48,1.34,-0.07,0.16,5.14,
27.50,43.706641,10.475458,-138.63,39.76,29.46,1.32,-0.07,0.16,5.17,
27.60,43.706641,10.475458,-138.63,39.75,29.45,1.30,-0.07,0.16,5.21,
27.70,43.706641,10.475458,-138.63,39.73,29.44,1.29,-0.07,0.16,5.24,
27.80,43.706640,10.475458,-138.63,39.72,29.43,1.27,-0.07,0.16,5.27,
27.90,43.706640,10.475458,-138.63,39.71,29.42,1.25,-0.07,0.16,5.30,
28.00,43.706640,10.475458,-138.63,39.69,29.41,1.23,-0.07,0.16,5.34,
28.10,43.706640,10.475458,-138.63,39.68,29.40,1.22,-0.08,0.16,5.37,
28.20,43.706640,10.475457,-138.63,39.67,29.38,1.20,-0.08,0.15,5.41,
28.30,43.706640,10.475457,-138.63,39.66,29.37,1.18,-0.08,0.15,5.44,
28.40,43.706640,10.475457,-138.63,39.64,29.36,1.17,-0.08,0.15,5.48,
28.50,43.706640,10.475457,-138.63,39.63,29.35,1.15,-0.08,0.15,5.52,
28.60,43.706639,10.475457,-138.63,39.62,29.34,1.13,-0.08,0.15,5.55,
28.70,43.706639,10.475457,-138.63,39.61,29.33,1.12,-0.08,0.15,5.59,
28.80,43.706639,10.475457,-138.63,39.59,29.32,1.10,-0.08,0.15,5.63,
28.90,43.706639,10.475456,-138.63,39.58,29.30,1.08,-0.08,0.15,5.67,
29.00,43.706639,10.475456,-138.63,39.57,29.29,1.07,-0.08,0.15,5.71,
29.10,43.706639,10.475456,-138.63,39.55,29.28,1.05,-0.09,0.15,5.75,
29.20,43.706639,10.475456,-138.63,39.54,29.27,1.03,-0.09,0.15,5.79,
29.30,43.706639,10.475456,-138.63,39.53,29.26,1.01,-0.09,0.15,5.83,
29.40,43.706639,10.475456,-138.63,39.52,29.25,1.00,-0.09,0.00,0.00,
29.50,43.706638,10.475456,-138.63,39.50,29.24,1.69,-0.09,0.16,5.36,
29.60,43.706638,10.475455,-138.63,39.49,29.23,1.67,-0.09,0.15,5.39,
29.70,43.706638,10.475455,-138.63,39.48,29.21,1.65,-0.09,0.15,5.42,
29.80,43.706638,10.475455,-138.63,39.47,29.20,1.64,-0.09,0.15,5.45,
29.90,43.706638,10.475455,-138.62,39.45,29.19,1.62,-0.09,0.15,5.48,
30.00,43.706638,10.475455,-138.62,39.44,29.18,1.60,-0.09,0.15,5.52,
30.40,43.706637,10.475454,-138.62,39.39,29.14,1.54,-0.10,0.15,5.64,
30.40,43.706637,10.475454,-138.62,39.39,29.14,1.54,-0.10,0.15,5.64,
30.40,43.706637,10.475454,-138.62,39.39,29.14,1.54,-0.10,0.15,5.64,
30.40,43.706637,10.475454,-138.62,39.39,29.14,1.54,-0.10,0.15,5.64,
30.50,43.706637,10.475454,-138.62,39.38,29.13,1.52,-0.10,0.15,5.68,
31.00,43.706637,10.475453,-138.62,39.32,29.07,1.44,-0.10,0.15,5.85,
